target,run_seed,generation,best_fitness,mean_fitness,best_length,mean_length
nguyen3,2,536,0.995312,0.784438,36,33.45
nguyen3,2,537,0.995312,0.790698,28,33.771
nguyen3,2,538,0.995312,0.804119,40,33.867
nguyen3,2,539,0.995312,0.798951,25,33.717
nguyen3,2,540,0.995312,0.784289,29,33.694
nguyen3,2,541,0.995312,0.801365,31,33.863
nguyen3,2,542,0.995312,0.811249,25,33.795
nguyen3,2,543,0.995312,0.804414,30,34.118
nguyen3,2,544,0.995312,0.802201,25,34.07
nguyen3,2,545,0.995312,0.805356,35,33.581
nguyen3,2,546,0.995312,0.801329,27,33.506
nguyen3,2,547,0.995312,0.800829,37,33.059
nguyen3,2,548,0.995312,0.817425,42,33.196
nguyen3,2,549,0.995312,0.791252,24,33.231
nguyen3,2,550,0.995312,0.800034,28,33.01
nguyen3,2,551,0.995312,0.814672,34,33.311
nguyen3,2,552,0.995312,0.791695,27,33.714
nguyen3,2,553,0.995312,0.800021,29,33.686
nguyen3,2,554,0.995312,0.808461,28,33.554
nguyen3,2,555,0.995312,0.801919,28,33.338
nguyen3,2,556,0.995312,0.804995,28,33.681
nguyen3,2,557,0.995312,0.810779,31,33.831
nguyen3,2,558,0.995312,0.811578,28,33.794
nguyen3,2,559,0.995312,0.793062,26,34.163
nguyen3,2,560,0.995312,0.798362,26,34.064
nguyen3,2,561,0.995312,0.813801,29,33.887
nguyen3,2,562,0.995312,0.807391,39,33.676
nguyen3,2,563,0.995312,0.80803,32,33.662
nguyen3,2,564,0.995312,0.794764,30,33.473
nguyen3,2,565,0.995312,0.77801,45,33.326
nguyen3,2,566,0.995312,0.815875,30,33.413
nguyen3,2,567,0.995312,0.80891,35,33.434
nguyen3,2,568,0.995312,0.797254,27,33.708
nguyen3,2,569,0.995312,0.800433,28,33.846
nguyen3,2,570,0.995312,0.830831,37,34.4
nguyen3,2,571,0.995312,0.804676,37,34.38
nguyen3,2,572,0.995312,0.811848,28,34.549
nguyen3,2,573,0.995312,0.815868,27,34.701
nguyen3,2,574,0.995312,0.795624,29,34.687
nguyen3,2,575,0.995312,0.816294,34,34.988
nguyen3,2,576,0.995312,0.819012,27,35.374
nguyen3,2,577,0.995312,0.796747,28,35.088
nguyen3,2,578,0.995312,0.80177,27,34.871
nguyen3,2,579,0.995312,0.803883,42,34.908
nguyen3,2,580,0.995312,0.822579,28,34.959
nguyen3,2,581,0.995312,0.795673,25,34.852
nguyen3,2,582,0.995312,0.810109,30,34.899
nguyen3,2,583,0.995312,0.818428,37,34.961
nguyen3,2,584,0.995312,0.819431,45,35.268
nguyen3,2,585,0.995312,0.813032,41,35.075
nguyen3,2,586,0.995312,0.804961,26,34.918
nguyen3,2,587,0.995312,0.814509,27,34.695
nguyen3,2,588,0.995312,0.814133,29,35.317
nguyen3,2,589,0.995312,0.814533,27,34.834
nguyen3,2,590,0.995312,0.803506,36,35.04
nguyen3,2,591,0.995312,0.811627,26,35.351
nguyen3,2,592,0.995312,0.798931,41,34.686
nguyen3,2,593,0.995312,0.821859,30,34.72
nguyen3,2,594,0.995312,0.789072,28,34.988
nguyen3,2,595,0.995312,0.800961,25,34.643
nguyen3,2,596,0.995312,0.80114,33,34.551
nguyen3,2,597,0.995362,0.79945,27,34.34
nguyen3,2,598,0.995362,0.801287,27,34.354
nguyen3,2,599,0.995362,0.82455,27,34.673
nguyen3,2,600,0.995362,0.793204,27,34.66
nguyen3,2,601,0.995362,0.824921,27,34.342
nguyen3,2,602,0.995362,0.800359,27,33.732
nguyen3,2,603,0.995362,0.795688,27,33.907
nguyen3,2,604,0.995362,0.776136,27,33.302
nguyen3,2,605,0.995363,0.752475,27,32.152
nguyen3,2,606,0.995363,0.75295,27,31.135
nguyen3,2,607,0.995363,0.76169,40,29.848
nguyen3,2,608,0.995363,0.743227,28,29.212
nguyen3,2,609,0.995363,0.739235,40,28.819
nguyen3,2,610,0.995363,0.755032,27,28.697
nguyen3,2,611,0.995363,0.755265,27,29.172
nguyen3,2,612,0.995363,0.771035,28,29.865
nguyen3,2,613,0.995363,0.769889,27,30.468
nguyen3,2,614,0.995366,0.769568,28,30.786
nguyen3,2,615,0.995366,0.773055,28,31.269
nguyen3,2,616,0.995366,0.762433,40,31.83
nguyen3,2,617,0.995366,0.761767,29,31.486
nguyen3,2,618,0.995377,0.756226,37,31.328
nguyen3,2,619,0.995377,0.735706,37,31.759
nguyen3,2,620,0.995378,0.745064,29,32.517
nguyen3,2,621,0.995378,0.769392,29,33.723
nguyen3,2,622,0.995378,0.771134,29,34.541
nguyen3,2,623,0.995378,0.763747,29,34.875
nguyen3,2,624,0.995378,0.780034,30,35.019
nguyen3,2,625,0.995378,0.779279,39,35.471
nguyen3,2,626,0.995378,0.76892,43,35.714
nguyen3,2,627,0.995378,0.767713,29,35.846
nguyen3,2,628,0.995378,0.780933,29,36.091
nguyen3,2,629,0.995378,0.766816,29,36.032
nguyen3,2,630,0.995378,0.757807,29,36.166
nguyen3,2,631,0.995378,0.772806,41,36.433
nguyen3,2,632,0.995378,0.792926,41,37.026
nguyen3,2,633,0.995378,0.781112,41,37.624
nguyen3,2,634,0.995378,0.785837,38,37.965
nguyen3,2,635,0.995378,0.805517,41,37.803
nguyen3,2,636,0.995378,0.791196,37,37.655
nguyen3,2,637,0.995378,0.78404,37,37.466
nguyen3,2,638,0.995378,0.785519,41,37.451
nguyen3,2,639,0.995378,0.78474,40,37.855
nguyen3,2,640,0.995378,0.763037,38,38.469
nguyen3,2,641,0.995378,0.782966,37,38.986
nguyen3,2,642,0.995379,0.782552,40,39.167
nguyen3,2,643,0.995379,0.785142,40,39.311
nguyen3,2,644,0.995379,0.787774,45,39.492
nguyen3,2,645,0.995379,0.804822,45,39.703
nguyen3,2,646,0.995379,0.809779,43,39.446
nguyen3,2,647,0.995379,0.799019,39,39.611
nguyen3,2,648,0.995379,0.798547,44,39.781
nguyen3,2,649,0.995379,0.798425,44,39.813
nguyen3,2,650,0.995379,0.79521,36,40.026
nguyen3,2,651,0.995379,0.789983,43,40.279
nguyen3,2,652,0.995379,0.806876,42,40.469
nguyen3,2,653,0.995379,0.803431,39,40.607
nguyen3,2,654,0.995379,0.805164,39,40.623
nguyen3,2,655,0.995379,0.81206,41,40.81
nguyen3,2,656,0.995379,0.777243,47,40.74
nguyen3,2,657,0.995379,0.811191,41,40.881
nguyen3,2,658,0.995379,0.807233,43,41.006
nguyen3,2,659,0.995379,0.798606,45,40.9
nguyen3,2,660,0.995379,0.79715,39,40.768
nguyen3,2,661,0.995379,0.774853,40,40.664
nguyen3,2,662,0.995379,0.799562,37,40.849
nguyen3,2,663,0.995379,0.798649,45,40.921
nguyen3,2,664,0.995379,0.806071,43,40.978
nguyen3,2,665,0.995379,0.795353,41,40.867
nguyen3,2,666,0.995379,0.809789,40,40.924
nguyen3,2,667,0.995379,0.792488,37,40.848
nguyen3,2,668,0.995379,0.782469,43,40.94
nguyen3,2,669,0.995379,0.785293,44,40.76
nguyen3,2,670,0.995379,0.796602,43,40.711
nguyen3,2,671,0.995379,0.79392,37,40.667
nguyen3,2,672,0.995379,0.794791,37,40.469
nguyen3,2,673,0.995379,0.799676,42,40.685
nguyen3,2,674,0.995379,0.790942,36,40.85
nguyen3,2,675,0.995379,0.80511,44,40.788
nguyen3,2,676,0.995379,0.807313,41,40.757
nguyen3,2,677,0.995379,0.793813,41,40.817
nguyen3,2,678,0.995379,0.803191,40,40.84
nguyen3,2,679,0.995379,0.794173,44,40.851
nguyen3,2,680,0.995379,0.797764,43,40.767
nguyen3,2,681,0.995379,0.785541,38,40.874
nguyen3,2,682,0.995379,0.810209,41,41.021
nguyen3,2,683,0.995379,0.783131,37,41.042
nguyen3,2,684,0.995379,0.81703,42,40.854
nguyen3,2,685,0.995379,0.801681,39,41.019
nguyen3,2,686,0.995379,0.814146,41,41.001
nguyen3,2,687,0.995379,0.805474,40,41.053
nguyen3,2,688,0.995379,0.800027,47,41.001
nguyen3,2,689,0.995379,0.791509,45,41.049
nguyen3,2,690,0.995379,0.821118,39,41.087
nguyen3,2,691,0.995379,0.810886,43,41.069
nguyen3,2,692,0.995379,0.806799,38,41.029
nguyen3,2,693,0.995379,0.798785,44,41.158
nguyen3,2,694,0.995379,0.777808,44,41.246
nguyen3,2,695,0.995379,0.796247,44,41.3
nguyen3,2,696,0.995379,0.788903,44,41.529
nguyen3,2,697,0.995379,0.805391,45,41.633
nguyen3,2,698,0.995382,0.811335,44,42.012
nguyen3,2,699,0.995382,0.788952,45,42.689
nguyen3,2,700,0.995382,0.788037,44,43.496
nguyen3,2,701,0.995382,0.770286,45,44.216
nguyen3,2,702,0.995382,0.785895,44,44.715
nguyen3,2,703,0.995387,0.772995,46,44.973
nguyen3,2,704,0.995387,0.781812,46,45.142
nguyen3,2,705,0.995387,0.773955,46,45.283
nguyen3,2,706,0.995398,0.767599,44,45.312
nguyen3,2,707,0.995398,0.777729,44,45.354
nguyen3,2,708,0.995398,0.751608,45,45.486
nguyen3,2,709,0.995398,0.761042,44,45.575
nguyen3,2,710,0.995408,0.727891,44,45.705
nguyen3,2,711,0.995408,0.745146,44,45.873
nguyen3,2,712,0.995802,0.757227,46,45.954
nguyen3,2,713,0.995802,0.756299,46,45.925
nguyen3,2,714,0.995802,0.779646,46,45.882
nguyen3,2,715,0.995806,0.767279,49,45.848
nguyen3,2,716,0.996264,0.763227,45,45.928
nguyen3,2,717,0.996264,0.758259,45,45.895
nguyen3,2,718,0.996264,0.754137,45,45.838
nguyen3,2,719,0.996269,0.755027,45,46.024
nguyen3,2,720,0.99627,0.761327,50,46.165
nguyen3,2,721,0.99627,0.774962,50,46.23
nguyen3,2,722,0.996369,0.77418,45,46.329
nguyen3,2,723,0.996369,0.746871,45,46.349
nguyen3,2,724,0.996369,0.764909,45,46.275
nguyen3,2,725,0.996369,0.770753,45,46.234
nguyen3,2,726,0.996369,0.772301,45,46.201
nguyen3,2,727,0.996369,0.760527,45,46.325
nguyen3,2,728,0.996371,0.810717,49,46.443
nguyen3,2,729,0.996444,0.78244,44,46.607
nguyen3,2,730,0.996444,0.803104,44,46.862
nguyen3,2,731,0.996444,0.791986,44,47.048
nguyen3,2,732,0.996444,0.779911,44,47.122
nguyen3,2,733,0.996444,0.800777,44,46.966
nguyen3,2,734,0.996444,0.798378,44,46.816
nguyen3,2,735,0.996444,0.80303,45,46.8
nguyen3,2,736,0.996444,0.780897,44,46.997
nguyen3,2,737,0.996444,0.761533,45,47.074
nguyen3,2,738,0.996625,0.783336,48,47.121
nguyen3,2,739,0.996625,0.77833,48,47.142
nguyen3,2,740,0.996625,0.784601,48,47.141
nguyen3,2,741,0.996671,0.781292,46,47.109
nguyen3,2,742,0.996673,0.800578,44,47.137
nguyen3,2,743,0.996673,0.804258,44,47.213
nguyen3,2,744,0.996673,0.780699,44,47.297
nguyen3,2,745,0.996673,0.791922,44,47.414
nguyen3,2,746,0.996675,0.775511,45,47.266
nguyen3,2,747,0.996696,0.786787,45,46.998
nguyen3,2,748,0.996701,0.768065,46,46.649
nguyen3,2,749,0.996701,0.785565,47,46.416
nguyen3,2,750,0.99671,0.767662,45,46.19
nguyen3,2,751,0.996712,0.773042,46,46.048
nguyen3,2,752,0.996712,0.757282,46,45.946
nguyen3,2,753,0.996712,0.762566,46,46.019
nguyen3,2,754,0.996712,0.776606,44,46.228
nguyen3,2,755,0.996712,0.775568,46,46.16
nguyen3,2,756,0.996712,0.773647,46,46.26
nguyen3,2,757,0.996712,0.760927,47,46.316
nguyen3,2,758,0.996712,0.774509,45,46.36
nguyen3,2,759,0.996713,0.764642,47,46.394
nguyen3,2,760,0.996717,0.770783,46,46.447
nguyen3,2,761,0.996717,0.760139,46,46.442
nguyen3,2,762,0.996717,0.772233,46,46.483
nguyen3,2,763,0.996717,0.767181,46,46.519
nguyen3,2,764,0.996717,0.772607,46,46.491
nguyen3,2,765,0.996717,0.756718,46,46.51
nguyen3,2,766,0.996717,0.767791,46,46.575
nguyen3,2,767,0.996719,0.778456,46,46.554
nguyen3,2,768,0.996719,0.766596,46,46.512
nguyen3,2,769,0.996724,0.768912,47,46.394
nguyen3,2,770,0.996724,0.772786,47,46.259
nguyen3,2,771,0.996724,0.760459,47,46.159
nguyen3,2,772,0.996724,0.756356,47,46.213
nguyen3,2,773,0.996724,0.766941,48,46.178
nguyen3,2,774,0.996724,0.748866,49,46.216
nguyen3,2,775,0.996725,0.774956,47,46.318
nguyen3,2,776,0.996726,0.782411,47,46.551
nguyen3,2,777,0.996732,0.774827,45,46.802
nguyen3,2,778,0.996732,0.770379,45,46.957
nguyen3,2,779,0.996732,0.762261,45,47.112
nguyen3,2,780,0.996732,0.763056,45,47.135
nguyen3,2,781,0.996732,0.757571,45,47.248
nguyen3,2,782,0.996732,0.75682,46,47.163
nguyen3,2,783,0.996732,0.751835,46,47.073
nguyen3,2,784,0.996732,0.773592,45,46.851
nguyen3,2,785,0.996732,0.751747,48,46.652
nguyen3,2,786,0.996732,0.781275,48,46.554
nguyen3,2,787,0.996733,0.762658,47,46.341
nguyen3,2,788,0.996733,0.775577,47,46.465
nguyen3,2,789,0.996733,0.738215,47,46.54
nguyen3,2,790,0.996733,0.76438,48,46.562
nguyen3,2,791,0.996733,0.753302,46,46.575
nguyen3,2,792,0.996733,0.74466,45,46.695
nguyen3,2,793,0.996733,0.76707,47,46.795
nguyen3,2,794,0.996733,0.756136,47,46.841
nguyen3,2,795,0.996733,0.784023,47,46.843
nguyen3,2,796,0.996733,0.765702,47,46.959
nguyen3,2,797,0.996733,0.762859,47,46.935
nguyen3,2,798,0.996733,0.758601,46,47.019
nguyen3,2,799,0.996733,0.780334,48,46.968
nguyen3,2,800,0.996733,0.778351,46,47.17
nguyen3,2,801,0.996733,0.746666,48,47.197
nguyen3,2,802,0.996733,0.748514,49,47.207
nguyen3,2,803,0.996733,0.750696,46,47.2
nguyen3,2,804,0.996733,0.772072,45,47.165
nguyen3,2,805,0.996735,0.746411,47,47.17
nguyen3,2,806,0.996735,0.755887,47,46.994
nguyen3,2,807,0.996735,0.750859,47,46.875
nguyen3,2,808,0.996736,0.7584,47,46.941
nguyen3,2,809,0.996736,0.773696,47,46.916
nguyen3,2,810,0.996736,0.756333,47,47.017
nguyen3,2,811,0.996736,0.762537,47,46.955
nguyen3,2,812,0.996736,0.740047,48,46.996
nguyen3,2,813,0.996736,0.772255,47,47.033
nguyen3,2,814,0.996736,0.746111,49,47.209
nguyen3,2,815,0.996736,0.762412,47,47.349
nguyen3,2,816,0.996736,0.769589,47,47.501
nguyen3,2,817,0.996738,0.759054,48,47.511
nguyen3,2,818,0.996738,0.750906,48,47.565
nguyen3,2,819,0.996738,0.73525,48,47.627
nguyen3,2,820,0.996738,0.750652,49,47.615
nguyen3,2,821,0.996738,0.749521,49,47.697
nguyen3,2,822,0.996738,0.764085,49,47.792
nguyen3,2,823,0.996738,0.758525,49,47.838
nguyen3,2,824,0.996751,0.766573,50,47.949
nguyen3,2,825,0.996751,0.755013,50,48.142
nguyen3,2,826,0.996751,0.785434,50,48.388
nguyen3,2,827,0.996751,0.766072,48,48.601
nguyen3,2,828,0.996751,0.75756,49,48.676
nguyen3,2,829,0.996751,0.750209,50,48.666
nguyen3,2,830,0.996751,0.761289,49,48.717
nguyen3,2,831,0.996751,0.745774,48,48.725
nguyen3,2,832,0.996756,0.732688,49,48.7
nguyen3,2,833,0.996756,0.751753,49,48.747
nguyen3,2,834,0.996756,0.774613,49,48.726
nguyen3,2,835,0.996756,0.751519,49,48.708
nguyen3,2,836,0.996756,0.756221,48,48.668
nguyen3,2,837,0.996756,0.773205,49,48.717
nguyen3,2,838,0.99678,0.767203,50,48.663
nguyen3,2,839,0.99678,0.755218,50,48.651
nguyen3,2,840,0.99678,0.739127,50,48.604
nguyen3,2,841,0.99678,0.740988,49,48.577
nguyen3,2,842,0.99678,0.754419,49,48.639
nguyen3,2,843,0.996802,0.774993,50,48.608
nguyen3,2,844,0.996802,0.760351,50,48.612
nguyen3,2,845,0.996802,0.759284,50,48.707
nguyen3,2,846,0.996802,0.7623,50,48.703
nguyen3,2,847,0.996802,0.732909,49,48.72
nguyen3,2,848,0.996802,0.76312,49,48.742
nguyen3,2,849,0.996802,0.736066,49,48.751
nguyen3,2,850,0.996802,0.768822,49,48.728
nguyen3,2,851,0.996802,0.748136,47,48.73
nguyen3,2,852,0.996802,0.751402,49,48.709
nguyen3,2,853,0.996802,0.748849,49,48.61
nguyen3,2,854,0.996802,0.759222,49,48.647
nguyen3,2,855,0.996802,0.761337,49,48.644
nguyen3,2,856,0.996848,0.766788,50,48.689
nguyen3,2,857,0.996848,0.767052,50,48.681
nguyen3,2,858,0.996848,0.763376,50,48.65
nguyen3,2,859,0.996848,0.765139,49,48.626
nguyen3,2,860,0.996848,0.726345,50,48.518
nguyen3,2,861,0.996848,0.754632,49,48.53
nguyen3,2,862,0.996848,0.75659,49,48.454
nguyen3,2,863,0.996848,0.757949,47,48.427
nguyen3,2,864,0.996848,0.733957,49,48.497
nguyen3,2,865,0.996848,0.759814,48,48.502
nguyen3,2,866,0.996891,0.755701,49,48.562
nguyen3,2,867,0.996891,0.762002,49,48.568
nguyen3,2,868,0.996891,0.761469,48,48.67
nguyen3,2,869,0.996891,0.760159,48,48.616
nguyen3,2,870,0.996891,0.760333,47,48.525
nguyen3,2,871,0.996891,0.76709,48,48.485
nguyen3,2,872,0.996891,0.771982,48,48.378
nguyen3,2,873,0.996891,0.755775,48,48.411
nguyen3,2,874,0.996891,0.761762,49,48.391
nguyen3,2,875,0.996891,0.773572,48,48.305
nguyen3,2,876,0.996892,0.747756,50,48.208
nguyen3,2,877,0.996892,0.752031,50,48.221
nguyen3,2,878,0.996892,0.747752,50,48.231
nguyen3,2,879,0.996892,0.76195,50,48.253
nguyen3,2,880,0.996892,0.7529,49,48.26
nguyen3,2,881,0.996892,0.746948,48,48.275
nguyen3,2,882,0.996892,0.742724,49,48.299
nguyen3,2,883,0.996892,0.727415,49,48.349
nguyen3,2,884,0.996892,0.76331,49,48.369
nguyen3,2,885,0.996892,0.75077,48,48.44
nguyen3,2,886,0.996892,0.747331,48,48.41
nguyen3,2,887,0.996911,0.767476,49,48.3
nguyen3,2,888,0.996911,0.761832,49,48.319
nguyen3,2,889,0.996911,0.732281,49,48.364
nguyen3,2,890,0.996911,0.755379,49,48.305
nguyen3,2,891,0.996911,0.753978,47,48.303
nguyen3,2,892,0.996911,0.755029,48,48.31
nguyen3,2,893,0.996911,0.751269,49,48.363
nguyen3,2,894,0.996969,0.776747,50,48.3
nguyen3,2,895,0.996981,0.739218,50,48.365
nguyen3,2,896,0.996981,0.747112,50,48.374
nguyen3,2,897,0.996981,0.736654,50,48.417
nguyen3,2,898,0.996981,0.715694,50,48.379
nguyen3,2,899,0.996981,0.749588,50,48.353
nguyen3,2,900,0.996981,0.756567,50,48.361
nguyen3,2,901,0.996981,0.779838,50,48.261
nguyen3,2,902,0.996981,0.754528,50,48.318
nguyen3,2,903,0.996981,0.738688,50,48.356
nguyen3,2,904,0.996981,0.765976,50,48.356
nguyen3,2,905,0.996981,0.745528,50,48.351
nguyen3,2,906,0.996981,0.757836,50,48.414
nguyen3,2,907,0.996981,0.741019,50,48.434
nguyen3,2,908,0.996981,0.760321,50,48.502
nguyen3,2,909,0.996981,0.743622,50,48.479
nguyen3,2,910,0.996981,0.733534,50,48.538
nguyen3,2,911,0.996981,0.746512,50,48.665
nguyen3,2,912,0.996981,0.747708,50,48.757
nguyen3,2,913,0.996981,0.721151,50,48.918
nguyen3,2,914,0.996981,0.744699,50,49.003
nguyen3,2,915,0.996981,0.75635,50,49.036
nguyen3,2,916,0.996981,0.770933,50,49.099
nguyen3,2,917,0.996981,0.777993,50,49.099
nguyen3,2,918,0.996981,0.783527,50,49.126
nguyen3,2,919,0.996981,0.768884,50,49.13
nguyen3,2,920,0.996981,0.775133,50,49.108
nguyen3,2,921,0.996981,0.773445,50,49.086
nguyen3,2,922,0.996981,0.781038,50,49.064
nguyen3,2,923,0.996981,0.775197,50,49.111
nguyen3,2,924,0.996981,0.773168,50,49.121
nguyen3,2,925,0.996981,0.757294,50,49.153
nguyen3,2,926,0.996981,0.758262,50,49.087
nguyen3,2,927,0.996981,0.778629,50,49.106
nguyen3,2,928,0.996981,0.78271,50,49.101
nguyen3,2,929,0.996981,0.765257,50,49.119
nguyen3,2,930,0.996981,0.784216,50,49.125
nguyen3,2,931,0.996981,0.780384,50,49.125
nguyen3,2,932,0.996981,0.770821,50,49.133
nguyen3,2,933,0.996981,0.781092,50,49.133
nguyen3,2,934,0.996981,0.753671,50,49.125
nguyen3,2,935,0.996981,0.749051,50,49.083
nguyen3,2,936,0.996981,0.770984,50,49.144
nguyen3,2,937,0.996981,0.790933,50,49.102
nguyen3,2,938,0.996981,0.773242,50,49.144
nguyen3,2,939,0.996981,0.76969,50,49.092
nguyen3,2,940,0.996981,0.745853,50,49.101
nguyen3,2,941,0.996981,0.767261,50,49.145
nguyen3,2,942,0.996983,0.772331,50,49.117
nguyen3,2,943,0.996983,0.765668,50,49.122
nguyen3,2,944,0.996983,0.774785,50,49.121
nguyen3,2,945,0.996983,0.76194,50,49.091
nguyen3,2,946,0.996983,0.770703,50,49.117
nguyen3,2,947,0.996983,0.775337,50,49.114
nguyen3,2,948,0.996983,0.773978,50,49.108
nguyen3,2,949,0.996983,0.776088,50,49.116
nguyen3,2,950,0.996983,0.792973,50,49.138
nguyen3,2,951,0.996983,0.769707,50,49.139
nguyen3,2,952,0.996983,0.743169,50,49.13
nguyen3,2,953,0.996983,0.775222,50,49.127
nguyen3,2,954,0.996983,0.767555,50,49.095
nguyen3,2,955,0.996983,0.751706,50,49.09
nguyen3,2,956,0.996983,0.76415,50,49.071
nguyen3,2,957,0.996983,0.770016,50,49.096
nguyen3,2,958,0.996983,0.755174,50,49.084
nguyen3,2,959,0.996983,0.758574,50,49.064
nguyen3,2,960,0.996983,0.776792,50,49.048
nguyen3,2,961,0.996983,0.754608,50,49.07
nguyen3,2,962,0.996983,0.765071,50,49.056
nguyen3,2,963,0.996983,0.734001,50,49.071
nguyen3,2,964,0.996983,0.763399,50,49.102
nguyen3,2,965,0.996983,0.752773,50,49.114
nguyen3,2,966,0.996983,0.78685,50,49.109
nguyen3,2,967,0.996983,0.762435,50,49.15
nguyen3,2,968,0.996983,0.779745,50,49.119
nguyen3,2,969,0.996983,0.74614,50,49.105
nguyen3,2,970,0.996983,0.737722,50,49.087
nguyen3,2,971,0.996983,0.771226,50,49.145
nguyen3,2,972,0.996983,0.775483,50,49.144
nguyen3,2,973,0.996983,0.754191,50,49.131
nguyen3,2,974,0.996983,0.768117,50,49.133
nguyen3,2,975,0.996983,0.763779,50,49.117
nguyen3,2,976,0.996983,0.764907,50,49.134
nguyen3,2,977,0.996983,0.772331,50,49.147
nguyen3,2,978,0.996983,0.767437,50,49.105
nguyen3,2,979,0.996983,0.781627,50,49.083
nguyen3,2,980,0.996983,0.778908,50,49.073
nguyen3,2,981,0.996983,0.788798,50,49.085
nguyen3,2,982,0.996983,0.775072,50,49.097
nguyen3,2,983,0.996983,0.765966,50,49.107
nguyen3,2,984,0.996983,0.768215,50,49.138
nguyen3,2,985,0.996983,0.777409,50,49.124
nguyen3,2,986,0.996983,0.766022,50,49.117
nguyen3,2,987,0.996983,0.752387,50,49.127
nguyen3,2,988,0.996983,0.794191,50,49.08
nguyen3,2,989,0.996983,0.755785,50,49.077
nguyen3,2,990,0.996983,0.748301,50,49.087
nguyen3,2,991,0.996983,0.771428,50,49.103
nguyen3,2,992,0.996983,0.776373,50,49.059
nguyen3,2,993,0.996983,0.758935,50,49.104
nguyen3,2,994,0.996983,0.779636,50,49.096
nguyen3,2,995,0.996983,0.747625,50,49.086
nguyen3,2,996,0.996983,0.779227,50,49.139
nguyen3,2,997,0.996998,0.780082,50,49.096
nguyen3,2,998,0.996998,0.800625,50,49.117
nguyen3,2,999,0.996998,0.766579,50,49.134
