target,run_seed,generation,best_fitness,mean_fitness,best_length,mean_length
nguyen1,2,536,0.98784,0.867067,16,20.962
nguyen1,2,537,0.98784,0.856624,19,21.334
nguyen1,2,538,0.98784,0.846304,17,20.978
nguyen1,2,539,0.98784,0.853529,16,21.203
nguyen1,2,540,0.98784,0.862736,17,20.956
nguyen1,2,541,0.98784,0.860062,18,21.073
nguyen1,2,542,0.98784,0.862373,17,21.067
nguyen1,2,543,0.98784,0.850812,23,21.176
nguyen1,2,544,0.98784,0.86097,17,20.79
nguyen1,2,545,0.98784,0.857145,18,20.543
nguyen1,2,546,0.98784,0.860313,20,20.722
nguyen1,2,547,0.98784,0.861048,18,20.767
nguyen1,2,548,0.98784,0.866118,16,21.046
nguyen1,2,549,0.98784,0.857804,16,21.123
nguyen1,2,550,0.98784,0.857467,21,21.124
nguyen1,2,551,0.98784,0.870318,19,21.179
nguyen1,2,552,0.98784,0.858704,19,21.477
nguyen1,2,553,0.98784,0.870032,17,21.645
nguyen1,2,554,0.98784,0.881605,17,21.665
nguyen1,2,555,0.98784,0.861746,20,21.699
nguyen1,2,556,0.98784,0.86321,17,22.093
nguyen1,2,557,0.98784,0.845851,19,22.312
nguyen1,2,558,0.98784,0.862719,18,22.505
nguyen1,2,559,0.98784,0.845941,17,22.583
nguyen1,2,560,0.98784,0.872351,17,22.199
nguyen1,2,561,0.98784,0.858149,17,22.037
nguyen1,2,562,0.98784,0.856826,17,21.958
nguyen1,2,563,0.98784,0.855759,20,22.016
nguyen1,2,564,0.98784,0.857444,17,21.904
nguyen1,2,565,0.98784,0.860424,19,21.847
nguyen1,2,566,0.98784,0.872489,29,21.422
nguyen1,2,567,0.98784,0.854061,23,21.666
nguyen1,2,568,0.98784,0.867446,17,21.926
nguyen1,2,569,0.98784,0.860769,17,21.91
nguyen1,2,570,0.98784,0.877747,17,21.297
nguyen1,2,571,0.98784,0.849237,17,21.67
nguyen1,2,572,0.98784,0.854931,17,21.605
nguyen1,2,573,0.98784,0.857213,22,21.571
nguyen1,2,574,0.98784,0.859534,17,21.568
nguyen1,2,575,0.98784,0.861434,19,21.591
nguyen1,2,576,0.98784,0.853003,17,21.791
nguyen1,2,577,0.98784,0.853076,17,21.926
nguyen1,2,578,0.98784,0.85996,18,21.817
nguyen1,2,579,0.98784,0.869483,16,21.621
nguyen1,2,580,0.98784,0.866711,18,21.264
nguyen1,2,581,0.98784,0.858284,17,21.203
nguyen1,2,582,0.98784,0.840266,33,21.386
nguyen1,2,583,0.98784,0.865044,21,21.441
nguyen1,2,584,0.98784,0.849056,19,21.658
nguyen1,2,585,0.98784,0.867274,19,21.756
nguyen1,2,586,0.98784,0.891895,18,21.838
nguyen1,2,587,0.98784,0.864545,19,21.934
nguyen1,2,588,0.98784,0.848707,26,21.847
nguyen1,2,589,0.98784,0.859914,17,21.988
nguyen1,2,590,0.98784,0.865949,18,21.904
nguyen1,2,591,0.98784,0.863289,17,22.014
nguyen1,2,592,0.98784,0.857246,19,22.16
nguyen1,2,593,0.98784,0.867648,20,21.771
nguyen1,2,594,0.98784,0.868514,18,21.758
nguyen1,2,595,0.98784,0.851325,17,21.442
nguyen1,2,596,0.98784,0.868965,17,21.58
nguyen1,2,597,0.98784,0.865312,20,21.461
nguyen1,2,598,0.98784,0.867337,18,21.549
nguyen1,2,599,0.98784,0.857473,16,21.454
nguyen1,2,600,0.98784,0.875641,17,21.212
nguyen1,2,601,0.98784,0.86643,17,21
nguyen1,2,602,0.98784,0.83644,19,20.932
nguyen1,2,603,0.98784,0.859441,18,20.578
nguyen1,2,604,0.98784,0.847829,17,21.022
nguyen1,2,605,0.98784,0.834529,25,20.902
nguyen1,2,606,0.98784,0.858803,18,20.967
nguyen1,2,607,0.98784,0.8611,16,21.383
nguyen1,2,608,0.98784,0.85797,20,21.497
nguyen1,2,609,0.98784,0.86458,19,21.432
nguyen1,2,610,0.98784,0.859148,17,21.429
nguyen1,2,611,0.98784,0.852954,16,21.626
nguyen1,2,612,0.98784,0.860417,16,22.047
nguyen1,2,613,0.98784,0.838814,17,21.756
nguyen1,2,614,0.98784,0.874878,16,21.603
nguyen1,2,615,0.98784,0.877262,17,21.512
nguyen1,2,616,0.98784,0.850495,17,21.788
nguyen1,2,617,0.98784,0.856783,19,21.733
nguyen1,2,618,0.98784,0.853718,21,21.798
nguyen1,2,619,0.98784,0.855639,23,21.905
nguyen1,2,620,0.98784,0.844764,18,21.483
nguyen1,2,621,0.98784,0.854412,17,21.391
nguyen1,2,622,0.98784,0.862833,18,20.931
nguyen1,2,623,0.98784,0.856597,17,21.165
nguyen1,2,624,0.98784,0.85661,17,21.123
nguyen1,2,625,0.98784,0.855762,24,20.955
nguyen1,2,626,0.98784,0.856549,18,20.668
nguyen1,2,627,0.98784,0.854104,17,20.973
nguyen1,2,628,0.98784,0.848742,21,20.937
nguyen1,2,629,0.98784,0.84839,18,20.474
nguyen1,2,630,0.98784,0.829258,19,20.513
nguyen1,2,631,0.98784,0.859306,21,20.558
nguyen1,2,632,0.98784,0.863547,18,20.643
nguyen1,2,633,0.98784,0.84677,20,20.544
nguyen1,2,634,0.98784,0.845447,17,20.719
nguyen1,2,635,0.98784,0.867265,16,20.957
nguyen1,2,636,0.98784,0.848044,16,20.888
nguyen1,2,637,0.98784,0.863558,19,20.551
nguyen1,2,638,0.98784,0.843374,17,20.422
nguyen1,2,639,0.98784,0.853049,16,20.217
nguyen1,2,640,0.98784,0.854909,17,20.279
nguyen1,2,641,0.98784,0.857678,18,20.343
nguyen1,2,642,0.98784,0.857874,17,20.16
nguyen1,2,643,0.98784,0.846619,23,20.321
nguyen1,2,644,0.98784,0.8579,17,20.472
nguyen1,2,645,0.98784,0.873205,18,20.905
nguyen1,2,646,0.98784,0.850324,20,20.984
nguyen1,2,647,0.98784,0.850755,18,21.01
nguyen1,2,648,0.98784,0.860056,16,20.942
nguyen1,2,649,0.98784,0.86522,16,21.063
nguyen1,2,650,0.98784,0.853936,21,20.962
nguyen1,2,651,0.98784,0.865169,19,20.884
nguyen1,2,652,0.98784,0.860563,19,20.677
nguyen1,2,653,0.98784,0.849761,17,21.109
nguyen1,2,654,0.98784,0.839234,17,20.823
nguyen1,2,655,0.98784,0.852866,20,20.883
nguyen1,2,656,0.98784,0.831899,17,20.786
nguyen1,2,657,0.98784,0.854166,19,20.942
nguyen1,2,658,0.98784,0.866429,18,21.208
nguyen1,2,659,0.98784,0.868391,17,21.393
nguyen1,2,660,0.98784,0.870373,17,21.47
nguyen1,2,661,0.98784,0.854439,17,21.323
nguyen1,2,662,0.98784,0.840711,17,21.431
nguyen1,2,663,0.98784,0.84578,20,21.656
nguyen1,2,664,0.98784,0.843671,17,21.688
nguyen1,2,665,0.98784,0.851159,19,21.887
nguyen1,2,666,0.98784,0.855131,29,22.175
nguyen1,2,667,0.98784,0.854704,23,22.366
nguyen1,2,668,0.98784,0.861046,17,22.658
nguyen1,2,669,0.98784,0.858118,17,22.423
nguyen1,2,670,0.98784,0.857926,17,22.097
nguyen1,2,671,0.98784,0.854703,17,22.146
nguyen1,2,672,0.98784,0.862813,17,21.702
nguyen1,2,673,0.98784,0.872243,22,21.724
nguyen1,2,674,0.98784,0.853081,17,21.557
nguyen1,2,675,0.98784,0.876146,19,21.695
nguyen1,2,676,0.98784,0.870857,17,21.6
nguyen1,2,677,0.98784,0.85281,17,21.703
nguyen1,2,678,0.98784,0.864163,18,21.231
nguyen1,2,679,0.98784,0.873627,16,21.512
nguyen1,2,680,0.98784,0.86969,18,21.694
nguyen1,2,681,0.98784,0.858042,17,21.524
nguyen1,2,682,0.98784,0.86142,33,21.757
nguyen1,2,683,0.98784,0.851286,21,22.045
nguyen1,2,684,0.98784,0.867468,19,21.693
nguyen1,2,685,0.98784,0.861938,19,21.614
nguyen1,2,686,0.98784,0.857238,18,21.211
nguyen1,2,687,0.98784,0.861739,19,21.187
nguyen1,2,688,0.98784,0.849648,26,21.104
nguyen1,2,689,0.98784,0.860741,17,21.228
nguyen1,2,690,0.98784,0.86267,18,21.128
nguyen1,2,691,0.98784,0.875692,17,21.321
nguyen1,2,692,0.98784,0.851815,19,21.588
nguyen1,2,693,0.98784,0.863041,20,21.397
nguyen1,2,694,0.98784,0.86286,18,21.287
nguyen1,2,695,0.98784,0.85946,17,21.497
nguyen1,2,696,0.98784,0.877111,17,21.795
nguyen1,2,697,0.98784,0.86843,20,21.895
nguyen1,2,698,0.98784,0.860213,18,22.001
nguyen1,2,699,0.98784,0.87345,16,21.975
nguyen1,2,700,0.98784,0.877658,17,21.975
nguyen1,2,701,0.98784,0.854069,17,21.966
nguyen1,2,702,0.98784,0.863356,19,21.785
nguyen1,2,703,0.98784,0.860615,18,22.135
nguyen1,2,704,0.98784,0.853903,17,22.263
nguyen1,2,705,0.98784,0.852079,25,22.519
nguyen1,2,706,0.98784,0.868011,18,22.233
nguyen1,2,707,0.98784,0.863453,16,22.211
nguyen1,2,708,0.98784,0.847112,20,21.8
nguyen1,2,709,0.98784,0.856874,19,21.67
nguyen1,2,710,0.98784,0.835221,17,21.171
nguyen1,2,711,0.98784,0.866027,16,21.175
nguyen1,2,712,0.98784,0.852346,16,21.069
nguyen1,2,713,0.98784,0.878086,17,21.266
nguyen1,2,714,0.98784,0.858306,16,21.305
nguyen1,2,715,0.98784,0.843076,17,21.17
nguyen1,2,716,0.98784,0.860499,17,21.583
nguyen1,2,717,0.98784,0.871975,19,21.793
nguyen1,2,718,0.98784,0.847013,21,21.319
nguyen1,2,719,0.98784,0.85638,23,21.309
nguyen1,2,720,0.98784,0.84845,18,21.532
nguyen1,2,721,0.98784,0.862937,17,21.484
nguyen1,2,722,0.98784,0.865719,18,21.664
nguyen1,2,723,0.98784,0.867776,30,21.403
nguyen1,2,724,0.98784,0.866302,30,21.514
nguyen1,2,725,0.98784,0.858771,31,21.755
nguyen1,2,726,0.98784,0.858124,30,21.718
nguyen1,2,727,0.98784,0.851174,30,22.027
nguyen1,2,728,0.98784,0.846084,19,22.914
nguyen1,2,729,0.98784,0.87424,21,23.277
nguyen1,2,730,0.987841,0.857094,43,24.302
nguyen1,2,731,0.987841,0.844955,43,25.303
nguyen1,2,732,0.987841,0.849048,43,26.602
nguyen1,2,733,0.987841,0.847675,30,27.513
nguyen1,2,734,0.987841,0.860394,42,28.578
nguyen1,2,735,0.987975,0.87201,30,29.898
nguyen1,2,736,0.987975,0.855188,30,31.726
nguyen1,2,737,0.988284,0.846845,43,33.875
nguyen1,2,738,0.988284,0.847412,43,35.102
nguyen1,2,739,0.988408,0.872976,30,35.23
nguyen1,2,740,0.988408,0.875544,30,35.679
nguyen1,2,741,0.988408,0.890221,30,36.437
nguyen1,2,742,0.988593,0.885831,41,36.834
nguyen1,2,743,0.988593,0.884917,41,36.874
nguyen1,2,744,0.988722,0.881073,33,36.894
nguyen1,2,745,0.988722,0.875885,31,37.112
nguyen1,2,746,0.988937,0.886671,33,37.508
nguyen1,2,747,0.988937,0.875121,33,38.043
nguyen1,2,748,0.988937,0.889504,33,37.732
nguyen1,2,749,0.988937,0.883789,33,37.253
nguyen1,2,750,0.988937,0.855439,34,36.693
nguyen1,2,751,0.989322,0.874562,33,35.175
nguyen1,2,752,0.989322,0.854949,33,34.567
nguyen1,2,753,0.989322,0.867773,31,34.565
nguyen1,2,754,0.989322,0.871595,32,35.019
nguyen1,2,755,0.989322,0.869124,39,35.261
nguyen1,2,756,0.990958,0.863401,33,35.369
nguyen1,2,757,0.990958,0.85642,33,35.25
nguyen1,2,758,0.990958,0.840123,33,35.542
nguyen1,2,759,0.990958,0.861773,33,35.969
nguyen1,2,760,0.990958,0.854284,33,36.141
nguyen1,2,761,0.990958,0.856369,33,36.141
nguyen1,2,762,0.990958,0.855652,33,35.795
nguyen1,2,763,0.990958,0.846901,33,35.738
nguyen1,2,764,0.990958,0.826993,33,35.414
nguyen1,2,765,0.990958,0.835323,33,35.116
nguyen1,2,766,0.990958,0.822867,33,34.918
nguyen1,2,767,0.990958,0.850602,33,34.826
nguyen1,2,768,0.99112,0.847312,36,34.605
nguyen1,2,769,0.99112,0.845119,36,34.363
nguyen1,2,770,0.99112,0.836404,33,34.279
nguyen1,2,771,0.99112,0.828055,33,34.473
nguyen1,2,772,0.99112,0.830436,33,34.516
nguyen1,2,773,0.99112,0.844098,36,34.435
nguyen1,2,774,0.99112,0.837606,33,34.272
nguyen1,2,775,0.993263,0.840535,34,34.399
nguyen1,2,776,0.993263,0.83874,34,34.381
nguyen1,2,777,0.993263,0.830696,34,34.396
nguyen1,2,778,0.993263,0.832994,36,34.389
nguyen1,2,779,0.993263,0.846025,36,34.65
nguyen1,2,780,0.993263,0.841303,36,35.049
nguyen1,2,781,0.993263,0.839071,35,35.588
nguyen1,2,782,0.994384,0.828312,37,35.909
nguyen1,2,783,0.994384,0.828508,37,35.992
nguyen1,2,784,0.995442,0.842044,37,36.313
nguyen1,2,785,0.995442,0.865494,37,36.602
nguyen1,2,786,0.996958,0.822514,38,36.701
nguyen1,2,787,0.996958,0.835067,38,36.794
nguyen1,2,788,0.996958,0.843697,38,36.796
nguyen1,2,789,0.996958,0.828639,37,36.828
nguyen1,2,790,0.996958,0.850342,36,36.718
nguyen1,2,791,0.996958,0.828815,38,36.809
nguyen1,2,792,0.996958,0.832555,38,37.276
nguyen1,2,793,0.996958,0.829919,39,37.346
nguyen1,2,794,0.997795,0.826444,38,37.517
nguyen1,2,795,0.997795,0.848689,38,37.583
nguyen1,2,796,0.997795,0.834801,36,37.552
nguyen1,2,797,0.997795,0.843519,37,37.608
nguyen1,2,798,0.997795,0.841347,38,37.555
nguyen1,2,799,0.997795,0.837674,35,37.433
nguyen1,2,800,0.997795,0.815902,37,37.327
nguyen1,2,801,0.997795,0.817422,37,37.186
nguyen1,2,802,0.997795,0.84379,39,37.087
nguyen1,2,803,0.997795,0.844491,38,37.106
nguyen1,2,804,0.997795,0.819857,36,37.183
nguyen1,2,805,0.997795,0.828725,36,37.228
nguyen1,2,806,0.997795,0.827857,36,37.289
nguyen1,2,807,0.997795,0.83412,36,37.338
nguyen1,2,808,0.997795,0.820248,38,37.308
nguyen1,2,809,0.997795,0.840451,37,37.282
nguyen1,2,810,0.997795,0.814294,38,37.297
nguyen1,2,811,0.997795,0.816484,37,37.321
nguyen1,2,812,0.997795,0.810205,36,37.357
nguyen1,2,813,0.997795,0.81782,39,37.323
nguyen1,2,814,0.997795,0.825893,36,37.38
nguyen1,2,815,0.997795,0.827259,35,37.381
nguyen1,2,816,0.997795,0.844119,33,37.34
nguyen1,2,817,0.997795,0.832085,33,37.425
nguyen1,2,818,0.997795,0.822916,33,37.44
nguyen1,2,819,0.997795,0.835174,38,37.371
nguyen1,2,820,0.997795,0.814166,38,37.429
nguyen1,2,821,0.997795,0.823646,38,37.405
nguyen1,2,822,0.997795,0.81998,38,37.308
nguyen1,2,823,0.997795,0.827847,35,37.41
nguyen1,2,824,0.997795,0.796109,38,37.628
nguyen1,2,825,0.997795,0.817223,38,37.522
nguyen1,2,826,0.997795,0.822025,38,37.612
nguyen1,2,827,0.997795,0.800839,38,37.798
nguyen1,2,828,0.997795,0.796481,38,37.781
nguyen1,2,829,0.997795,0.831318,38,37.664
nguyen1,2,830,0.997795,0.822307,37,37.565
nguyen1,2,831,0.997827,0.806233,33,37.68
nguyen1,2,832,0.997827,0.802953,33,37.758
nguyen1,2,833,0.997827,0.810504,33,37.647
nguyen1,2,834,0.997827,0.805799,33,37.543
nguyen1,2,835,0.997827,0.792681,33,37.589
nguyen1,2,836,0.997827,0.820843,34,37.624
nguyen1,2,837,0.997827,0.813729,33,37.59
nguyen1,2,838,0.997827,0.817454,36,37.642
nguyen1,2,839,0.997827,0.810716,35,37.284
nguyen1,2,840,0.997827,0.822868,35,37.063
nguyen1,2,841,0.997827,0.82203,37,37.165
nguyen1,2,842,0.997827,0.814053,33,37.113
nguyen1,2,843,0.997827,0.820028,33,36.997
nguyen1,2,844,0.997827,0.826549,41,36.964
nguyen1,2,845,0.997827,0.810672,33,36.955
nguyen1,2,846,0.997827,0.803464,34,36.894
nguyen1,2,847,0.997827,0.809611,34,37.081
nguyen1,2,848,0.997827,0.791127,37,36.993
nguyen1,2,849,0.997827,0.804709,38,37.008
nguyen1,2,850,0.997827,0.835717,37,37.193
nguyen1,2,851,0.997827,0.807017,33,37.425
nguyen1,2,852,0.997827,0.79919,37,37.402
nguyen1,2,853,0.997827,0.822688,34,37.28
nguyen1,2,854,0.997827,0.828431,36,37.138
nguyen1,2,855,0.997827,0.817389,36,37.17
nguyen1,2,856,0.997827,0.814974,34,37.126
nguyen1,2,857,0.997827,0.789492,37,37.169
nguyen1,2,858,0.997827,0.821627,34,37.446
nguyen1,2,859,0.997827,0.816617,39,37.256
nguyen1,2,860,0.997827,0.806351,36,37.321
nguyen1,2,861,0.997827,0.828092,40,37.184
nguyen1,2,862,0.997827,0.806119,39,37.321
nguyen1,2,863,0.997827,0.796051,41,37.521
nguyen1,2,864,0.997827,0.78619,35,37.705
nguyen1,2,865,0.997827,0.820164,35,37.285
nguyen1,2,866,0.997827,0.806079,38,37.281
nguyen1,2,867,0.997827,0.810228,48,37.121
nguyen1,2,868,0.997827,0.805843,39,37.159
nguyen1,2,869,0.997827,0.805681,34,37.556
nguyen1,2,870,0.997827,0.794385,34,37.531
nguyen1,2,871,0.997827,0.797591,34,37.414
nguyen1,2,872,0.997827,0.804903,40,37.658
nguyen1,2,873,0.997827,0.80907,35,37.764
nguyen1,2,874,0.997827,0.821627,37,37.774
nguyen1,2,875,0.997827,0.818507,39,37.674
nguyen1,2,876,0.997827,0.794489,40,37.685
nguyen1,2,877,0.997827,0.83267,33,37.324
nguyen1,2,878,0.997827,0.81862,36,37.348
nguyen1,2,879,0.997827,0.812978,33,37.519
nguyen1,2,880,0.997827,0.792604,34,37.745
nguyen1,2,881,0.997827,0.818339,35,37.742
nguyen1,2,882,0.997827,0.817283,36,37.844
nguyen1,2,883,0.997827,0.811561,40,37.682
nguyen1,2,884,0.997827,0.815134,38,37.56
nguyen1,2,885,0.997827,0.802452,32,37.27
nguyen1,2,886,0.997827,0.807724,33,37.313
nguyen1,2,887,0.997827,0.794722,32,37.292
nguyen1,2,888,0.997827,0.811514,38,37.301
nguyen1,2,889,0.997827,0.823982,37,37.337
nguyen1,2,890,0.997827,0.805196,33,37.389
nguyen1,2,891,0.997827,0.81436,33,37.446
nguyen1,2,892,0.997827,0.825619,39,37.508
nguyen1,2,893,0.997827,0.822917,40,37.46
nguyen1,2,894,0.997827,0.794885,37,37.324
nguyen1,2,895,0.997827,0.806914,36,37.467
nguyen1,2,896,0.997827,0.808164,33,37.523
nguyen1,2,897,0.997827,0.81476,33,37.532
nguyen1,2,898,0.997827,0.818455,33,37.44
nguyen1,2,899,0.997827,0.812665,39,37.366
nguyen1,2,900,0.997827,0.820591,41,37.279
nguyen1,2,901,0.997827,0.81038,35,37.24
nguyen1,2,902,0.997827,0.813007,34,37.233
nguyen1,2,903,0.997827,0.806579,37,37.03
nguyen1,2,904,0.997827,0.816707,39,37.008
nguyen1,2,905,0.997827,0.818866,35,37.067
nguyen1,2,906,0.997827,0.816836,39,37.099
nguyen1,2,907,0.997827,0.79766,33,36.992
nguyen1,2,908,0.997827,0.815158,37,37.068
nguyen1,2,909,0.997827,0.808289,32,37.227
nguyen1,2,910,0.997827,0.829996,40,37.18
nguyen1,2,911,0.997827,0.819222,37,37.044
nguyen1,2,912,0.997827,0.810707,36,37.053
nguyen1,2,913,0.997827,0.824979,34,37.136
nguyen1,2,914,0.997827,0.817347,37,37.167
nguyen1,2,915,0.997827,0.806015,33,37.309
nguyen1,2,916,0.997827,0.808828,39,37.07
nguyen1,2,917,0.997827,0.80406,36,37.233
nguyen1,2,918,0.997827,0.817245,34,37.438
nguyen1,2,919,0.997827,0.819406,41,37.278
nguyen1,2,920,0.997827,0.814753,40,37.349
nguyen1,2,921,0.997827,0.826361,40,37.395
nguyen1,2,922,0.997827,0.825655,39,37.51
nguyen1,2,923,0.997827,0.820465,34,37.73
nguyen1,2,924,0.997827,0.828649,34,37.586
nguyen1,2,925,0.997827,0.811618,45,37.45
nguyen1,2,926,0.997827,0.806274,33,37.295
nguyen1,2,927,0.997827,0.806338,35,37.246
nguyen1,2,928,0.997827,0.808066,34,37.086
nguyen1,2,929,0.997827,0.808151,34,37.057
nguyen1,2,930,0.997827,0.827108,41,36.991
nguyen1,2,931,0.997827,0.809124,37,36.997
nguyen1,2,932,0.997827,0.821413,35,36.996
nguyen1,2,933,0.997827,0.820096,38,36.876
nguyen1,2,934,0.997827,0.817257,33,36.777
nguyen1,2,935,0.997827,0.801537,40,36.828
nguyen1,2,936,0.997827,0.791411,32,36.922
nguyen1,2,937,0.997827,0.807313,32,36.998
nguyen1,2,938,0.997827,0.797868,34,37.065
nguyen1,2,939,0.997827,0.822048,35,37.127
nguyen1,2,940,0.997827,0.815152,35,37.194
nguyen1,2,941,0.997827,0.816674,37,37.276
nguyen1,2,942,0.997827,0.800671,33,37.258
nguyen1,2,943,0.997827,0.813432,33,37.106
nguyen1,2,944,0.997827,0.803251,41,37.142
nguyen1,2,945,0.997827,0.806079,33,37.096
nguyen1,2,946,0.997827,0.82229,34,36.999
nguyen1,2,947,0.997827,0.812057,34,37.095
nguyen1,2,948,0.997827,0.808555,37,37.246
nguyen1,2,949,0.997827,0.808749,38,37.043
nguyen1,2,950,0.997827,0.822706,37,37.065
nguyen1,2,951,0.997827,0.80899,33,37.134
nguyen1,2,952,0.997827,0.829664,37,37.339
nguyen1,2,953,0.997827,0.813915,34,37.303
nguyen1,2,954,0.997827,0.813931,36,37.279
nguyen1,2,955,0.997827,0.81789,36,37.319
nguyen1,2,956,0.997827,0.822354,34,37.226
nguyen1,2,957,0.997827,0.834218,37,37.125
nguyen1,2,958,0.997827,0.808498,34,37.155
nguyen1,2,959,0.997827,0.837004,39,37.158
nguyen1,2,960,0.997827,0.795754,36,37.219
nguyen1,2,961,0.997827,0.825297,40,37.098
nguyen1,2,962,0.997827,0.808426,39,37.015
nguyen1,2,963,0.997827,0.820729,41,37.091
nguyen1,2,964,0.997827,0.821633,35,37.22
nguyen1,2,965,0.997827,0.80064,35,37.091
nguyen1,2,966,0.997827,0.826223,38,36.909
nguyen1,2,967,0.997827,0.817912,48,36.874
nguyen1,2,968,0.997827,0.816288,39,36.873
nguyen1,2,969,0.997827,0.822887,34,37.09
nguyen1,2,970,0.997827,0.803026,34,37.129
nguyen1,2,971,0.997827,0.813919,34,37.2
nguyen1,2,972,0.997827,0.82692,40,37.171
nguyen1,2,973,0.997827,0.80941,35,37.234
nguyen1,2,974,0.997827,0.799327,37,37.391
nguyen1,2,975,0.997827,0.796471,39,37.199
nguyen1,2,976,0.997827,0.806576,40,37.066
nguyen1,2,977,0.997827,0.822033,33,37.186
nguyen1,2,978,0.997827,0.82599,36,37.053
nguyen1,2,979,0.997827,0.825517,33,37.015
nguyen1,2,980,0.997827,0.822952,34,37.253
nguyen1,2,981,0.997827,0.820842,35,37.235
nguyen1,2,982,0.997827,0.822812,36,37.132
nguyen1,2,983,0.997827,0.840829,40,37.094
nguyen1,2,984,0.997827,0.808913,38,37.235
nguyen1,2,985,0.997827,0.805945,32,37.453
nguyen1,2,986,0.997827,0.825711,33,37.263
nguyen1,2,987,0.997827,0.834182,32,37.24
nguyen1,2,988,0.997827,0.793791,38,37.194
nguyen1,2,989,0.997827,0.795807,37,36.784
nguyen1,2,990,0.997827,0.806832,33,36.822
nguyen1,2,991,0.997827,0.809766,33,36.96
nguyen1,2,992,0.997827,0.813744,39,37.064
nguyen1,2,993,0.997827,0.799443,40,37.175
nguyen1,2,994,0.997827,0.812891,37,37.166
nguyen1,2,995,0.997827,0.80873,36,37.083
nguyen1,2,996,0.997827,0.807571,33,37.049
nguyen1,2,997,0.997827,0.828599,33,37.121
nguyen1,2,998,0.997827,0.815967,33,37.123
nguyen1,2,999,0.997827,0.818773,39,37.044
